,syserr,ref_type,ref_scale,deblurr,psd_noise,psd_a,psd_u0,psd_b,psd_c,fwhm,amp,simple,tv,tv2
3176,0.05,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
3177,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,0.01
3178,0.05,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
3179,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,1.0,0.01
3180,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.01,0.1
3181,0.0,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.01,0.0
3182,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.0,0.1
3183,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,0.1,0.1,0.0,0.1
3184,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,1.0,0.01
3185,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.01,1.0,1.0
3186,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,0.1,0.1,0.01
3187,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,0.01,0.0
3188,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.01,1.0,0.01
3189,0.05,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.01,0.1,0.01
3190,0.02,quarter1,2.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.01,1.0,0.01
3191,0.0,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,0.1,0.1,1.0,0.01
3192,0.02,dime,2.0,True,True,0.025,2.0,2.0,2.0,70,1.0,0.01,1.0,0.0
3193,0.05,dime,2.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.01
3194,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.0,1.0,0.1
3195,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.01,0.0
3196,0.0,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,1.0,0.01
3197,0.05,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,1.0,0.1
3198,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,0.1,0.0
3199,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.1,0.1,1.0
3200,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,0.1,0.01
3201,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.0,1.0
3202,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,1.0,0.1
3203,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.0,1.0,0.0
3204,0.02,quarter1,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.0,0.1
3205,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
3206,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.0
3207,0.0,dime,2.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.01,0.1,0.0
3208,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,0.1,0.01
3209,0.02,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,1.0,0.01,0.1
3210,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.1,0.0
3211,0.05,quarter1,2.0,True,True,0.02,2.0,3.0,2.0,70,0.1,0.01,0.01,0.01
3212,0.05,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,1.0,0.0
3213,0.0,dime,2.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.1
3214,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,0.1,1.0
3215,0.05,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.1,1.0,0.01
3216,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.0,1.0,0.1
3217,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.01
3218,0.05,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.0,0.1,0.0
3219,0.02,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.0,1.0,0.01
3220,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,0.1,0.01,0.1,0.0
3221,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.01,0.1,0.1
3222,0.02,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.01,0.01
3223,0.02,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,1.0
3224,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
3225,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.1,0.1
3226,0.02,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.1,0.01
3227,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,0.0,0.1,0.0,0.01
3228,0.0,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,80,0.1,0.1,0.1,0.01
3229,0.02,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
3230,0.02,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,1.0,0.01
3231,0.02,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,0.0,0.1
3232,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.0,1.0,0.1
3233,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,0.1,0.1,0.0,0.0
3234,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.1,1.0
3235,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.01,0.1,0.01
3236,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,0.1,0.1,0.1,0.0
3237,0.05,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.01
3238,0.0,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.01,1.0,0.01
3239,0.05,dime,1.0,True,True,0.02,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
3240,0.02,dime,1.0,True,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.1
3241,0.0,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.1
3242,0.02,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.01,0.1
3243,0.05,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,0.1,0.1
3244,0.05,dime,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.0,0.01
3245,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
3246,0.05,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.0,1.0,0.1
3247,0.02,dime,2.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.0
3248,0.0,dime,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.1,1.0,0.1
3249,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.01
3250,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
3251,0.05,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,1.0,1.0
3252,0.0,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.01,0.1,0.0
3253,0.05,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.01,0.1,0.01
3254,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,70,0.1,0.1,0.0,0.0
3255,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.1,0.01
3256,0.02,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,70,0.1,0.01,0.1,0.1
3257,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.0
3258,0.05,dime,2.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
3259,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,90,1.0,1.0,1.0,0.1
3260,0.0,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,70,1.0,0.0,1.0,0.1
3261,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,1.0,0.1
3262,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,0.1,1.0,1.0,0.1
3263,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,70,0.1,0.0,0.1,0.0
3264,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,0.1,0.01,0.1,0.0
3265,0.02,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.1,0.0
3266,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,0.1,0.01,0.1,0.01
3267,0.05,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
3268,0.02,quarter1,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.1,0.0
3269,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,1.0,0.01
3270,0.0,dime,2.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.0
3271,0.02,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.01,0.0
3272,0.02,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
3273,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
3274,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
3275,0.0,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,1.0
3276,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.1,1.0,0.1
3277,0.05,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,1.0,0.1
3278,0.02,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.01,1.0,0.0
3279,0.02,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,80,0.1,0.0,0.1,0.0
3280,0.05,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.1
3281,0.05,dime,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.1,1.0,0.01
3282,0.0,quarter1,2.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.01,1.0,0.1
3283,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
3284,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,70,0.1,0.1,0.0,0.01
3285,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.01,1.0,0.01
3286,0.0,dime,2.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,0.1,0.01
3287,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.01
3288,0.02,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.0,1.0,0.0
3289,0.02,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,1.0,0.01,0.01
3290,0.05,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.01,0.1
3291,0.05,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,80,0.1,0.0,0.1,0.01
3292,0.0,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.0,0.0
3293,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.0
3294,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
3295,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.0,0.01
3296,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,0.0,0.1,0.01,0.0
3297,0.02,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.0,0.1,0.01
3298,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.1,0.1
3299,0.0,dime,1.0,True,True,0.02,2.0,5.0,2.0,70,1.0,0.01,0.1,0.0
3300,0.05,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.01,0.1,0.0
3301,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.1
3302,0.05,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,90,1.0,0.1,0.0,0.01
3303,0.02,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,1.0,0.01
3304,0.02,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
3305,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,0.1,0.1,0.1,0.1
3306,0.05,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.0,1.0,0.1
3307,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,80,1.0,0.1,0.1,0.01
3308,0.05,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.1
3309,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,80,0.1,0.01,0.1,0.01
3310,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,1.0,0.01
3311,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
3312,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.01
3313,0.0,dime,1.0,True,True,0.025,2.0,3.0,2.0,70,0.1,0.1,0.1,0.1
3314,0.02,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,1.0,1.0,0.1
3315,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,70,0.1,0.0,0.1,0.01
3316,0.05,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.01,0.1,0.1
3317,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,0.1,1.0,0.1,0.0
3318,0.02,dime,2.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.01
3319,0.0,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.0
3320,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.0,1.0,0.0
3321,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.0,0.0
3322,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.01
3323,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,0.1,0.0,0.1,0.01
3324,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.0,0.1
3325,0.05,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.01,1.0,0.01
3326,0.05,dime,1.0,True,True,0.02,2.0,2.0,2.0,70,0.1,0.01,0.1,0.01
3327,0.0,dime,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,1.0
3328,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.1,1.0
3329,0.05,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.01,1.0,0.01
3330,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
3331,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.0,0.0
3332,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.1
3333,0.05,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.1,0.1,0.01
3334,0.0,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.0,0.1
3335,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
3336,0.05,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.0,0.1
3337,0.0,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
3338,0.05,dime,2.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.01,0.01
3339,0.05,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.01,0.1,0.0
3340,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.01,0.1,0.1
3341,0.05,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.1,0.1
3342,0.0,dime,1.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.01
3343,0.05,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.01
3344,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.01,1.0,0.1
3345,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.0,0.1
3346,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,1.0,0.01
3347,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.0,0.1
3348,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
3349,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.01
3350,0.02,dime,2.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.1,0.0
3351,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,1.0,0.1
3352,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.01,0.1
3353,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.1,0.1,0.01
3354,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,1.0,1.0,0.1
3355,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,70,0.1,0.01,0.1,0.0
3356,0.05,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.1,0.1,0.1
3357,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,0.01,1.0
3358,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.1,0.01
3359,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.01
3360,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
3361,0.05,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.01,0.1,0.01
3362,0.05,dime,2.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
3363,0.05,dime,1.0,True,True,0.025,2.0,2.0,2.0,80,1.0,0.01,0.1,0.0
3364,0.05,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.01
3365,0.05,dime,2.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.01,0.1,0.01
3366,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.0
3367,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.01,0.1,0.01
3368,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
3369,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.0,1.0
3370,0.02,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.0,0.1
3371,0.0,dime,2.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,1.0,0.1
3372,0.0,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,1.0,0.01
3373,0.02,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
3374,0.0,dime,1.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,1.0,0.01
3375,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.01,0.01
3376,0.02,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,1.0,0.0
3377,0.02,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,0.1,0.1
3378,0.02,quarter1,2.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.01,1.0,0.1
3379,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,1.0,0.1,1.0
3380,0.02,quarter1,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.0,1.0,0.01
3381,0.0,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,70,0.1,0.0,0.1,0.0
3382,0.0,dime,2.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.1,0.1,0.01
3383,0.0,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.1,0.01
3384,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,0.1,0.01
3385,0.0,dime,2.0,True,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
3386,0.05,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,70,0.1,0.01,0.1,0.01
3387,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,1.0
3388,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
3389,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.1
3390,0.0,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,70,0.1,0.0,0.1,0.0
3391,0.02,dime,2.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,0.0
3392,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
3393,0.02,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.1,1.0,0.01
3394,0.05,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.1,0.1,0.1
3395,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.01,0.1,0.1
3396,0.0,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,1.0
3397,0.02,quarter1,2.0,True,True,0.015,2.0,2.0,2.0,90,0.1,0.01,0.1,0.01
3398,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,1.0,1.0,0.0
3399,0.05,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.01,0.1,0.01
3400,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.1
3401,0.0,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,0.1,0.1
3402,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,0.01,1.0,0.1
3403,0.02,quarter1,2.0,True,True,0.025,2.0,5.0,2.0,90,1.0,1.0,0.1,0.01
3404,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.0
3405,0.02,quarter1,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.01,0.1
3406,0.05,quarter1,2.0,True,True,0.02,2.0,3.0,2.0,80,0.1,0.0,0.1,0.01
3407,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.1,0.1,0.01
3408,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.1,0.1,0.1
3409,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,70,1.0,0.1,1.0,0.01
3410,0.02,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.0,0.1,0.01
3411,0.05,dime,1.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.0
3412,0.05,quarter1,2.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.0,0.01
3413,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
3414,0.05,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
3415,0.05,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.01,0.1,0.0
3416,0.02,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.1,0.01
3417,0.05,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
3418,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,1.0,0.0
3419,0.02,dime,1.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.0,0.1,0.01
3420,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
3421,0.02,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,1.0,0.1
3422,0.02,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.01,0.1,0.01
3423,0.05,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.0
3424,0.02,quarter1,2.0,True,True,0.025,2.0,1.0,2.0,70,0.0,0.1,0.01,0.0
3425,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,1.0,0.1
3426,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,0.1
3427,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,1.0,0.1
3428,0.05,dime,2.0,True,True,0.02,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
3429,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.1,1.0,0.0
3430,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,0.1,0.01
3431,0.05,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
3432,0.02,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.0,0.1,0.0
3433,0.05,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.01
3434,0.05,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,0.1,0.01,0.1,0.01
3435,0.05,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,0.1,0.1,0.1,0.0
3436,0.02,quarter1,2.0,True,True,0.015,2.0,2.0,2.0,70,0.1,0.01,0.1,0.01
3437,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
3438,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.1,1.0
3439,0.02,dime,2.0,True,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
